timestamp,block_index,threads,elapsed_time,nonce
2025-05-29 18:41:54,0,1,1.568692684173584,1090160
2025-05-29 18:41:54,1,1,0.36550140380859375,238530
2025-05-29 18:41:55,2,1,0.22379732131958008,151237
2025-05-29 18:41:55,3,1,0.008513450622558594,5426
2025-05-29 18:41:57,4,1,1.3694884777069092,906272
2025-05-29 18:42:02,5,1,5.423261404037476,3636303
2025-05-29 18:42:03,6,1,0.6811916828155518,443758
2025-05-29 18:42:05,7,1,1.7822511196136475,1229240
2025-05-29 18:42:08,8,1,2.383960008621216,1606382
2025-05-29 18:42:08,9,1,0.2252671718597412,152575
2025-05-29 18:42:09,10,1,0.46459364891052246,301766
2025-05-29 18:42:10,11,1,1.309201955795288,867406
2025-05-29 18:42:15,12,1,5.141130208969116,3454267
2025-05-29 18:42:17,13,1,1.817349910736084,1220460
2025-05-29 18:42:19,14,1,1.020967721939087,680580
2025-05-29 18:42:25,15,1,5.88858699798584,3742296
2025-05-29 18:42:26,16,1,0.7711622714996338,492102
2025-05-29 18:42:29,17,1,2.8285024166107178,1884992
2025-05-29 18:42:31,18,1,1.8418633937835693,1243696
2025-05-29 18:42:31,19,1,0.008515357971191406,6473
2025-05-29 18:42:33,20,1,1.4039325714111328,921114
2025-05-29 18:42:33,21,1,0.7309095859527588,479249
2025-05-29 18:42:35,22,1,1.1879775524139404,787195
2025-05-29 18:42:36,23,1,1.365142822265625,891278
2025-05-29 18:42:37,24,1,0.4185934066772461,270176
2025-05-29 18:42:37,25,1,0.015509366989135742,10343
2025-05-29 18:42:40,26,1,2.2460992336273193,1491939
2025-05-29 18:42:41,27,1,1.1048696041107178,739240
2025-05-29 18:42:43,28,1,2.0192670822143555,1316049
2025-05-29 18:42:45,29,1,1.3024828433990479,870494
2025-05-29 18:42:47,30,1,2.1977927684783936,1456934
2025-05-29 18:42:49,31,1,1.5979139804840088,1062941
2025-05-29 18:42:50,32,1,1.100883960723877,750733
2025-05-29 18:42:51,33,1,0.4858551025390625,311873
2025-05-29 18:42:52,34,1,0.8160712718963623,540420
2025-05-29 18:42:55,35,1,2.5464067459106445,1735708
2025-05-29 18:42:56,36,1,0.9648244380950928,640678
2025-05-29 18:42:57,37,1,0.7239203453063965,481199
2025-05-29 18:42:59,38,1,1.628251314163208,1094564
2025-05-29 18:43:06,39,1,7.0219807624816895,4697893
2025-05-29 18:43:08,0,2,1.87318754196167,1249874
2025-05-29 18:43:09,1,2,0.7904000282287598,507170
2025-05-29 18:43:11,2,2,1.6595141887664795,1095037
2025-05-29 18:43:12,3,2,1.391960620880127,877340
2025-05-29 18:43:13,4,2,0.5086507797241211,344985
2025-05-29 18:43:15,5,2,1.9702956676483154,1324153
2025-05-29 18:43:16,6,2,0.31035542488098145,205919
2025-05-29 18:43:16,7,2,0.06306266784667969,39743
2025-05-29 18:43:22,8,2,6.399965047836304,4216113
2025-05-29 18:43:24,9,2,1.5050208568572998,995442
2025-05-29 18:43:25,10,2,0.6970252990722656,466485
2025-05-29 18:43:27,11,2,2.031926155090332,1370227
2025-05-29 18:43:30,12,2,2.3131980895996094,1513022
2025-05-29 18:43:31,13,2,0.6247773170471191,420196
2025-05-29 18:43:33,14,2,2.0882885456085205,1364443
2025-05-29 18:43:35,15,2,1.4982495307922363,1023370
2025-05-29 18:43:37,16,2,1.9152390956878662,1262740
2025-05-29 18:43:40,17,2,2.6956307888031006,1817225
2025-05-29 18:43:44,18,2,4.119940280914307,2776398
2025-05-29 18:43:51,19,2,6.406292915344238,4296073
2025-05-29 18:43:51,20,2,0.564950704574585,371808
2025-05-29 18:43:52,21,2,0.34743309020996094,227069
2025-05-29 18:43:52,22,2,0.10213971138000488,66445
2025-05-29 18:43:54,23,2,1.5619893074035645,1042889
2025-05-29 18:43:56,24,2,1.452317476272583,965278
2025-05-29 18:43:58,25,2,1.719458818435669,1161675
2025-05-29 18:43:58,26,2,0.571234941482544,372832
2025-05-29 18:44:00,27,2,1.11466383934021,739300
2025-05-29 18:44:03,28,2,3.4101452827453613,2229390
2025-05-29 18:44:05,29,2,1.6085171699523926,1061584
2025-05-29 18:44:11,30,2,5.601099729537964,3684739
2025-05-29 18:44:12,31,2,0.7638585567474365,497586
2025-05-29 18:44:12,32,2,0.2783334255218506,179820
2025-05-29 18:44:13,33,2,0.5153608322143555,336466
2025-05-29 18:44:14,34,2,1.0202836990356445,678516
2025-05-29 18:44:15,35,2,0.6546156406402588,441111
2025-05-29 18:44:17,36,2,2.0143091678619385,1366051
2025-05-29 18:44:18,37,2,0.6957898139953613,467675
2025-05-29 18:44:23,38,2,4.517432928085327,2974502
2025-05-29 18:44:24,39,2,0.4488260746002197,298384
2025-05-29 18:44:24,0,4,0.07310342788696289,49688
2025-05-29 18:44:24,1,4,0.16467785835266113,108410
2025-05-29 18:44:25,2,4,0.19475293159484863,128883
2025-05-29 18:44:25,3,4,0.3879990577697754,257525
2025-05-29 18:44:30,4,4,4.010248899459839,2678675
2025-05-29 18:44:31,5,4,1.121225357055664,731780
2025-05-29 18:44:31,6,4,0.3839859962463379,254831
2025-05-29 18:44:33,7,4,1.8132240772247314,1200347
2025-05-29 18:44:36,8,4,2.411649465560913,1586363
2025-05-29 18:44:37,9,4,0.48012733459472656,319594
2025-05-29 18:44:39,10,4,2.4697489738464355,1635783
2025-05-29 18:44:43,11,4,3.5230984687805176,2344243
2025-05-29 18:44:44,12,4,0.7278628349304199,488350
2025-05-29 18:44:45,13,4,0.939359188079834,617611
2025-05-29 18:44:46,14,4,0.5796866416931152,387457
2025-05-29 18:44:49,15,4,2.5963540077209473,1714825
2025-05-29 18:44:50,16,4,1.5024051666259766,990056
2025-05-29 18:44:51,17,4,0.3334181308746338,220425
2025-05-29 18:44:51,18,4,0.29787778854370117,200002
2025-05-29 18:44:53,19,4,1.8063535690307617,1209893
2025-05-29 18:44:54,20,4,0.06158089637756348,41376
2025-05-29 18:44:54,21,4,0.058393001556396484,37712
2025-05-29 18:44:56,22,4,1.6769890785217285,1109914
2025-05-29 18:44:57,23,4,0.461362361907959,302659
2025-05-29 18:44:59,24,4,2.405740976333618,1435206
2025-05-29 18:45:03,25,4,4.075258255004883,2676851
2025-05-29 18:45:05,26,4,0.8379065990447998,544633
2025-05-29 18:45:06,27,4,1.3276162147521973,881198
2025-05-29 18:45:07,28,4,0.35845232009887695,236561
2025-05-29 18:45:08,29,4,1.3036282062530518,875564
2025-05-29 18:45:09,30,4,0.05507326126098633,36340
2025-05-29 18:45:11,31,4,2.7668347358703613,1850081
2025-05-29 18:45:13,32,4,1.0824551582336426,718420
2025-05-29 18:45:14,33,4,1.1019282341003418,726350
2025-05-29 18:45:16,34,4,1.6766610145568848,1106958
2025-05-29 18:45:18,35,4,1.9907872676849365,1343593
2025-05-29 18:45:20,36,4,1.2746052742004395,827480
2025-05-29 18:45:20,37,4,0.6474587917327881,428555
2025-05-29 18:45:22,38,4,1.6708269119262695,1143555
2025-05-29 18:45:23,39,4,0.8359861373901367,554193
2025-05-29 18:45:24,0,8,0.035048484802246094,22767
2025-05-29 18:45:24,1,8,0.00851583480834961,4781
2025-05-29 18:45:25,2,8,1.1574630737304688,753017
2025-05-29 18:45:27,3,8,1.4458742141723633,929208
2025-05-29 18:45:40,4,8,12.575999021530151,2550134
2025-05-29 18:45:41,5,8,0.8741569519042969,532288
2025-05-29 18:45:42,6,8,0.5507345199584961,360201
2025-05-29 18:45:44,7,8,2.0936665534973145,1395988
2025-05-29 18:45:45,8,8,1.0037925243377686,665026
2025-05-29 18:45:45,9,8,0.07760953903198242,51995
2025-05-29 18:45:48,10,8,1.9362716674804688,1302581
2025-05-29 18:45:48,11,8,0.13568401336669922,89787
